pc_index,heldout_component_variance,heldout_explained_variance_ratio,heldout_explained_variance_percent,heldout_cumulative_explained_variance_ratio,training_explained_variance_ratio
818,0.7011695,8.872284e-05,0.008872284,0.71553266,0.0001388702
819,0.71932423,9.102006e-05,0.009102006,0.7156237,0.00013880865
820,0.6738492,8.5265856e-05,0.008526586,0.715709,0.00013866817
821,0.78222,9.8978606e-05,0.009897861,0.715808,0.00013852182
822,0.71457815,9.041951e-05,0.009041951,0.7158984,0.00013836694
823,0.6655796,8.421946e-05,0.008421945,0.7159826,0.00013825529
824,0.7314815,9.255838e-05,0.009255838,0.7160752,0.00013818701
825,0.674597,8.536048e-05,0.008536048,0.71616054,0.00013802714
826,0.71481884,9.044997e-05,0.009044996,0.71625096,0.0001378653
827,0.74496365,9.426435e-05,0.009426435,0.7163452,0.0001378132
828,0.72596496,9.186035e-05,0.009186035,0.71643704,0.00013770848
829,0.6743131,8.532456e-05,0.008532456,0.7165224,0.00013750968
830,0.65489084,8.286694e-05,0.008286694,0.71660525,0.00013749662
831,0.76264745,9.6501986e-05,0.009650199,0.71670175,0.00013739799
832,0.67308176,8.5168744e-05,0.008516874,0.7167869,0.00013730576
833,0.75631493,9.570069e-05,0.00957007,0.71688265,0.00013723025
834,0.6992046,8.847421e-05,0.008847421,0.7169711,0.00013705312
835,0.6478934,8.1981525e-05,0.008198152,0.71705306,0.00013694448
836,0.73850197,9.3446724e-05,0.009344673,0.7171465,0.00013678527
837,0.6470346,8.187285e-05,0.008187285,0.7172284,0.00013670481
838,0.67106897,8.4914056e-05,0.008491405,0.71731335,0.00013658496
839,0.70485896,8.9189685e-05,0.008918969,0.7174025,0.00013650447
840,0.66975623,8.4747946e-05,0.008474794,0.7174873,0.00013645348
841,0.7685086,9.724363e-05,0.009724363,0.7175845,0.00013629837
842,0.69614804,8.808744e-05,0.008808744,0.7176726,0.00013622905
843,0.6994357,8.850345e-05,0.008850345,0.7177611,0.0001362085
844,0.6840388,8.65552e-05,0.00865552,0.71784765,0.00013601873
845,0.7499439,9.489454e-05,0.009489453,0.71794254,0.00013587436
846,0.6646857,8.4106345e-05,0.0084106345,0.71802664,0.00013583638
847,0.6970775,8.820506e-05,0.008820506,0.71811485,0.00013562685
848,0.624699,7.904661e-05,0.007904661,0.7181939,0.00013552594
849,0.66652566,8.433916e-05,0.008433916,0.7182782,0.00013541344
850,0.6558765,8.299167e-05,0.008299166,0.7183612,0.00013521478
851,0.65050066,8.231143e-05,0.0082311435,0.7184435,0.0001351942
852,0.7172399,9.0756315e-05,0.009075631,0.7185343,0.00013508888
853,0.72600764,9.1865746e-05,0.009186574,0.71862614,0.00013500168
854,0.71514386,9.049109e-05,0.009049109,0.7187166,0.00013493763
855,0.67593026,8.552918e-05,0.008552918,0.71880215,0.00013479321
856,0.68865407,8.71392e-05,0.00871392,0.7188893,0.00013475124
857,0.6740229,8.528783e-05,0.008528783,0.7189746,0.00013466722
858,0.64554846,8.1684804e-05,0.00816848,0.71905625,0.00013454314
859,0.6668595,8.4381405e-05,0.00843814,0.71914065,0.00013438603
860,0.6844032,8.660131e-05,0.008660131,0.71922725,0.00013432837
861,0.68315023,8.6442764e-05,0.008644276,0.7193137,0.0001342636
862,0.71837354,9.089976e-05,0.009089977,0.7194046,0.00013425156
863,0.71716535,9.0746886e-05,0.009074689,0.7194953,0.00013411086
864,0.64091766,8.109884e-05,0.008109884,0.7195764,0.00013397002
865,0.63672256,8.056802e-05,0.008056802,0.719657,0.00013390688
866,0.69948375,8.8509536e-05,0.008850954,0.7197455,0.0001338862
867,0.71189183,9.007959e-05,0.00900796,0.7198356,0.00013357087
868,0.65430105,8.2792314e-05,0.008279231,0.7199184,0.00013352625
869,0.6873271,8.697128e-05,0.008697128,0.72000533,0.0001333665
870,0.6558996,8.2994586e-05,0.008299459,0.7200883,0.00013326608
871,0.7162428,9.063014e-05,0.009063015,0.72017896,0.00013325067
872,0.68541706,8.67296e-05,0.00867296,0.7202657,0.00013315285
873,0.691093,8.744781e-05,0.008744781,0.7203531,0.0001329531
874,0.66299707,8.389267e-05,0.008389267,0.720437,0.00013292384
875,0.64270645,8.132519e-05,0.008132519,0.7205183,0.00013278703
876,0.62074673,7.85465e-05,0.00785465,0.72059685,0.00013264341
877,0.6891508,8.720205e-05,0.008720204,0.72068405,0.00013254222
878,0.68392193,8.654041e-05,0.00865404,0.7207706,0.00013247621
879,0.6777035,8.5753556e-05,0.008575356,0.72085637,0.00013242401
880,0.6878226,8.703398e-05,0.008703398,0.7209434,0.00013223589
881,0.6753645,8.545759e-05,0.008545759,0.72102886,0.00013218196
882,0.6653452,8.418979e-05,0.008418979,0.721113,0.00013206304
883,0.6553088,8.291983e-05,0.008291983,0.72119594,0.00013200102
884,0.69209796,8.757497e-05,0.008757497,0.7212835,0.00013191748
885,0.6936589,8.777248e-05,0.008777248,0.7213713,0.00013186451
886,0.70268756,8.891493e-05,0.008891493,0.7214602,0.00013177619
887,0.6782395,8.582138e-05,0.008582138,0.72154605,0.00013163399
888,0.6861809,8.682625e-05,0.008682625,0.7216329,0.00013153136
889,0.7039472,8.907432e-05,0.008907432,0.72172195,0.00013134997
890,0.69437397,8.7862965e-05,0.0087862965,0.7218098,0.00013129493
891,0.66618735,8.429636e-05,0.008429635,0.7218941,0.00013121431
892,0.7121438,9.0111476e-05,0.009011148,0.7219842,0.00013114816
893,0.64897394,8.211825e-05,0.008211825,0.72206634,0.00013107157
894,0.63445765,8.0281425e-05,0.008028142,0.72214663,0.00013095251
895,0.6536346,8.2707986e-05,0.008270798,0.72222936,0.00013084499
896,0.6980729,8.833101e-05,0.008833101,0.7223177,0.00013079013
897,0.6760842,8.554866e-05,0.008554866,0.7224032,0.00013069047
898,0.68731153,8.696932e-05,0.008696931,0.7224902,0.00013059999
899,0.6990965,8.846053e-05,0.008846053,0.72257864,0.00013045088
900,0.68580407,8.6778564e-05,0.008677856,0.7226654,0.00013038947
901,0.67255205,8.510172e-05,0.008510171,0.72275054,0.00013028497
902,0.6700473,8.478478e-05,0.008478478,0.7228353,0.0001301629
903,0.64044595,8.103916e-05,0.0081039155,0.72291636,0.00013010518
904,0.6926347,8.764288e-05,0.008764288,0.723004,0.00012999027
905,0.68345714,8.6481596e-05,0.00864816,0.72309047,0.00012993484
906,0.697108,8.8208915e-05,0.008820891,0.7231787,0.00012982018
907,0.6431036,8.1375445e-05,0.008137545,0.72326005,0.00012974022
908,0.7208433,9.121228e-05,0.009121228,0.72335124,0.00012949634
909,0.69181997,8.753979e-05,0.008753979,0.7234388,0.00012941888
910,0.6765308,8.560517e-05,0.008560517,0.7235244,0.00012934238
911,0.6203343,7.849432e-05,0.007849432,0.7236029,0.00012928742
912,0.65256125,8.257217e-05,0.008257218,0.72368544,0.000129205
913,0.6956676,8.802666e-05,0.008802666,0.7237735,0.0001290733
914,0.651817,8.2478e-05,0.0082478,0.723856,0.00012891764
915,0.7060358,8.93386e-05,0.00893386,0.7239453,0.00012886203
916,0.7001525,8.8594155e-05,0.008859416,0.7240339,0.00012881326
917,0.6566462,8.3089064e-05,0.008308906,0.724117,0.00012870284
918,0.6612095,8.3666484e-05,0.008366648,0.72420067,0.00012865281
919,0.65567756,8.296649e-05,0.008296649,0.72428364,0.00012859222
920,0.724217,9.1639165e-05,0.009163916,0.72437525,0.00012849046
921,0.6857856,8.677623e-05,0.008677623,0.72446203,0.00012840351
922,0.66544896,8.4202926e-05,0.008420292,0.72454625,0.0001282468
923,0.6961797,8.809145e-05,0.008809146,0.72463435,0.00012816563
924,0.65975577,8.348253e-05,0.008348254,0.72471786,0.00012815281
925,0.66640174,8.432348e-05,0.008432348,0.7248022,0.00012800112
926,0.6443241,8.1529884e-05,0.008152989,0.72488374,0.00012785333
927,0.6568897,8.311987e-05,0.008311987,0.7249669,0.00012778575
928,0.6353383,8.0392856e-05,0.008039285,0.7250473,0.0001277375
929,0.6463523,8.1786515e-05,0.008178651,0.72512907,0.00012763243
930,0.70774204,8.95545e-05,0.00895545,0.7252186,0.00012762607
931,0.66621566,8.4299936e-05,0.008429994,0.7253029,0.00012750257
932,0.6563778,8.30551e-05,0.00830551,0.7253859,0.0001274321
933,0.6906877,8.7396525e-05,0.008739652,0.7254733,0.00012727945
934,0.69253826,8.763068e-05,0.008763068,0.7255609,0.0001272351
935,0.6697464,8.47467e-05,0.00847467,0.72564566,0.00012714628
936,0.73574793,9.309824e-05,0.009309825,0.72573876,0.00012697904
937,0.6578385,8.323993e-05,0.0083239935,0.72582203,0.00012691344
938,0.72040355,9.115663e-05,0.009115663,0.72591317,0.00012668
939,0.6713134,8.4944986e-05,0.008494498,0.7259981,0.0001265914
940,0.6907841,8.740872e-05,0.008740872,0.7260855,0.00012658713
941,0.76357824,9.661976e-05,0.009661976,0.7261821,0.00012651234
942,0.7156605,9.055647e-05,0.009055647,0.72627264,0.0001264549
943,0.6307182,7.980825e-05,0.007980824,0.72635245,0.00012635623
944,0.69105685,8.744323e-05,0.008744323,0.7264399,0.0001261539
945,0.70079666,8.867566e-05,0.0088675665,0.7265286,0.00012606557
946,0.6625829,8.384026e-05,0.008384027,0.72661245,0.00012602963
947,0.62344444,7.888786e-05,0.0078887865,0.72669137,0.00012592753
948,0.6813188,8.6211025e-05,0.008621102,0.72677755,0.00012590026
949,0.6141086,7.770655e-05,0.007770655,0.7268553,0.00012578421
950,0.70849746,8.9650086e-05,0.008965009,0.7269449,0.00012572578
951,0.6281626,7.9484875e-05,0.007948487,0.72702444,0.00012558202
952,0.7354912,9.3065755e-05,0.009306575,0.7271175,0.00012554438
953,0.678413,8.5843334e-05,0.008584334,0.7272033,0.00012547703
954,0.68355733,8.649428e-05,0.008649427,0.7272898,0.00012531983
955,0.66166294,8.3723855e-05,0.008372385,0.72737354,0.00012526168
956,0.6423131,8.1275415e-05,0.008127541,0.72745484,0.00012518566
957,0.6912613,8.74691e-05,0.00874691,0.7275423,0.00012513832
958,0.6469883,8.1866994e-05,0.0081867,0.7276242,0.00012496399
959,0.66190934,8.375503e-05,0.008375503,0.7277079,0.00012484253
960,0.6860372,8.680807e-05,0.0086808065,0.7277947,0.00012481563
961,0.67015606,8.4798536e-05,0.008479853,0.7278795,0.00012469193
962,0.70763046,8.954038e-05,0.008954038,0.72796905,0.00012460962
963,0.6881137,8.707082e-05,0.008707082,0.72805613,0.00012443103
964,0.6254614,7.914308e-05,0.0079143075,0.7281353,0.00012441247
965,0.65013605,8.2265295e-05,0.00822653,0.72821754,0.00012436455
966,0.6573969,8.318405e-05,0.008318406,0.72830075,0.00012415096
967,0.6135905,7.764099e-05,0.0077640987,0.7283784,0.00012410425
968,0.597236,7.557156e-05,0.007557156,0.728454,0.00012403997
969,0.6540094,8.275541e-05,0.0082755415,0.7285367,0.00012396133
970,0.6157391,7.791286e-05,0.007791286,0.7286146,0.00012381555
971,0.6885129,8.7121334e-05,0.008712133,0.7287018,0.00012379859
972,0.65195775,8.2495804e-05,0.008249581,0.72878426,0.00012368354
973,0.6594831,8.344803e-05,0.008344803,0.7288677,0.00012365154
974,0.6743247,8.532602e-05,0.008532602,0.72895306,0.00012352855
975,0.6323311,8.001234e-05,0.008001233,0.72903305,0.00012342948
976,0.6422095,8.1262304e-05,0.00812623,0.7291143,0.00012338793
977,0.59783536,7.5647404e-05,0.0075647403,0.72918993,0.00012324314
978,0.65827304,8.3294915e-05,0.008329491,0.7292732,0.00012318672
979,0.61454934,7.776231e-05,0.0077762315,0.729351,0.00012311274
980,0.6115274,7.7379926e-05,0.0077379923,0.72942835,0.00012299416
981,0.68183184,8.627594e-05,0.008627594,0.7295146,0.00012295292
982,0.66502273,8.414899e-05,0.008414899,0.72959876,0.00012285165
983,0.7108838,8.9952046e-05,0.008995204,0.7296887,0.00012274239
984,0.6635417,8.396158e-05,0.008396158,0.7297727,0.00012272215
985,0.6325994,8.004629e-05,0.008004629,0.72985274,0.00012269967
986,0.6564582,8.306527e-05,0.0083065275,0.7299358,0.00012249078
987,0.66517574,8.416835e-05,0.008416835,0.73002,0.00012243052
988,0.6798244,8.602193e-05,0.008602193,0.730106,0.00012237726
989,0.6407765,8.108098e-05,0.008108098,0.73018706,0.00012232736
990,0.6369084,8.059153e-05,0.008059153,0.73026764,0.00012226868
991,0.65142906,8.242891e-05,0.008242891,0.7303501,0.00012222175
992,0.6204241,7.8505676e-05,0.007850568,0.7304286,0.00012216026
993,0.62406254,7.896607e-05,0.007896607,0.73050755,0.00012198414
994,0.64011794,8.099765e-05,0.008099765,0.73058856,0.000121862045
995,0.62150276,7.8642166e-05,0.007864216,0.7306672,0.000121774974
996,0.6070238,7.6810065e-05,0.0076810066,0.730744,0.00012166106
997,0.7327823,9.2722985e-05,0.009272299,0.73083675,0.00012163173
998,0.64114577,8.1127706e-05,0.0081127705,0.7309179,0.000121418154
999,0.6191781,7.834802e-05,0.007834802,0.7309962,0.00012136802
1000,0.6908755,8.742028e-05,0.008742028,0.73108363,0.00012130767
1001,0.6315336,7.991143e-05,0.007991143,0.73116356,0.000121165765
1002,0.6280031,7.94647e-05,0.00794647,0.731243,0.00012113793
1003,0.62407196,7.896726e-05,0.007896726,0.731322,0.000121056684
1004,0.70572567,8.9299356e-05,0.008929935,0.7314113,0.00012094114
1005,0.6270732,7.934703e-05,0.0079347035,0.7314906,0.00012087591
1006,0.661792,8.374018e-05,0.008374019,0.73157436,0.00012078049
1007,0.6534079,8.26793e-05,0.00826793,0.731657,0.000120767305
1008,0.5873947,7.4326286e-05,0.0074326284,0.73173136,0.000120554636
1009,0.652985,8.262579e-05,0.008262579,0.73181397,0.00012052149
1010,0.6369338,8.059474e-05,0.008059475,0.73189455,0.000120468634
1011,0.6682712,8.456004e-05,0.008456004,0.73197913,0.00012035412
1012,0.64049464,8.104531e-05,0.008104531,0.7320602,0.000120195844
1013,0.6094645,7.711891e-05,0.0077118906,0.7321373,0.00012014073
1014,0.65058124,8.232163e-05,0.008232163,0.73221964,0.00012012505
1015,0.5966562,7.5498196e-05,0.0075498195,0.73229516,0.00012004619
1016,0.64122844,8.113817e-05,0.008113817,0.7323763,0.00011998492
1017,0.58951813,7.459498e-05,0.007459498,0.73245084,0.000119900134
1018,0.68767864,8.701577e-05,0.008701577,0.73253787,0.00011985332
1019,0.60170794,7.613742e-05,0.007613742,0.732614,0.00011978201
1020,0.65672815,8.309943e-05,0.008309944,0.73269707,0.00011965462
1021,0.6205024,7.8515586e-05,0.007851559,0.73277557,0.00011951997
1022,0.6030826,7.6311364e-05,0.0076311366,0.73285186,0.00011948621
1023,0.6168994,7.8059675e-05,0.0078059677,0.73292994,0.00011939767
1024,0.631879,7.995513e-05,0.007995512,0.7330099,0.00011924936
1025,0.64235437,8.128064e-05,0.008128064,0.7330912,0.0001191775
1026,0.67015517,8.479843e-05,0.008479843,0.733176,0.00011909442
1027,0.5909878,7.478094e-05,0.0074780937,0.7332508,0.00011902647
1028,0.66639173,8.4322215e-05,0.008432222,0.73333514,0.00011894753
1029,0.66663355,8.435282e-05,0.008435282,0.7334195,0.00011891628
1030,0.67530686,8.5450294e-05,0.008545029,0.73350495,0.000118848955
1031,0.72591007,9.18534e-05,0.00918534,0.7335968,0.00011874162
1032,0.66428167,8.405522e-05,0.0084055215,0.73368084,0.00011869741
1033,0.60512346,7.65696e-05,0.0076569603,0.73375744,0.00011864057
1034,0.66451544,8.40848e-05,0.00840848,0.73384154,0.000118624856
1035,0.59247506,7.496913e-05,0.007496913,0.7339165,0.00011852485
1036,0.6258125,7.91875e-05,0.00791875,0.73399574,0.00011826786
1037,0.5898621,7.4638505e-05,0.0074638505,0.73407036,0.000118241376
1038,0.58735746,7.432158e-05,0.007432158,0.7341447,0.00011813613
1039,0.6011478,7.606654e-05,0.0076066544,0.73422074,0.000118064716
1040,0.62983423,7.9696394e-05,0.007969639,0.73430043,0.00011794267
1041,0.6582811,8.3295934e-05,0.008329594,0.7343837,0.000117896416
1042,0.62667614,7.9296784e-05,0.007929678,0.734463,0.00011787932
1043,0.6479432,8.1987826e-05,0.008198783,0.734545,0.00011781996
1044,0.66916645,8.467332e-05,0.0084673315,0.7346297,0.00011769346
1045,0.59566694,7.537302e-05,0.007537302,0.7347051,0.0001176485
1046,0.6558538,8.2988794e-05,0.0082988795,0.73478806,0.00011761108
1047,0.6790705,8.592653e-05,0.008592653,0.734874,0.00011751436
1048,0.6127131,7.752996e-05,0.0077529964,0.73495156,0.00011745575
1049,0.66238093,8.381471e-05,0.008381471,0.73503536,0.00011730623
1050,0.60992515,7.717719e-05,0.007717719,0.73511255,0.00011721268
1051,0.6234154,7.8884186e-05,0.007888419,0.7351914,0.00011708342
1052,0.5755044,7.282174e-05,0.007282174,0.73526424,0.00011705734
1053,0.70478874,8.91808e-05,0.0089180805,0.7353534,0.00011694939
1054,0.6293264,7.963214e-05,0.007963214,0.73543304,0.00011688364
1055,0.6285735,7.953687e-05,0.007953687,0.73551255,0.00011681877
1056,0.61011165,7.720079e-05,0.0077200793,0.73558974,0.000116719326
1057,0.6103325,7.722873e-05,0.0077228732,0.735667,0.00011662381
1058,0.56136096,7.10321e-05,0.00710321,0.73573804,0.000116578994
1059,0.6114912,7.737535e-05,0.007737535,0.7358154,0.00011654371
1060,0.6618116,8.374266e-05,0.008374266,0.73589915,0.0001163848
1061,0.6002638,7.595468e-05,0.0075954683,0.7359751,0.00011626142
1062,0.6311557,7.986361e-05,0.007986361,0.73605496,0.00011623926
1063,0.6572069,8.316001e-05,0.008316001,0.7361381,0.00011615802
1064,0.57357824,7.257801e-05,0.007257801,0.7362107,0.00011607748
1065,0.68629616,8.684083e-05,0.008684083,0.73629755,0.00011602651
1066,0.61875814,7.829488e-05,0.007829487,0.73637587,0.00011596085
1067,0.6155865,7.789356e-05,0.0077893557,0.7364538,0.00011587346
1068,0.6410496,8.111554e-05,0.008111554,0.7365349,0.00011578648
1069,0.63160354,7.9920275e-05,0.007992027,0.7366148,0.00011577935
1070,0.6297948,7.96914e-05,0.00796914,0.7366945,0.00011562707
1071,0.5903883,7.470509e-05,0.0074705086,0.7367692,0.00011559345
1072,0.62336767,7.887815e-05,0.007887815,0.73684806,0.00011555864
1073,0.6845053,8.661422e-05,0.008661422,0.73693466,0.00011546062
1074,0.63078606,7.981683e-05,0.007981683,0.7370145,0.00011533772
1075,0.6400684,8.099138e-05,0.008099139,0.7370955,0.00011525042
1076,0.5823992,7.369418e-05,0.007369418,0.73716915,0.00011516396
1077,0.5907221,7.474732e-05,0.0074747317,0.7372439,0.00011513728
1078,0.5909033,7.477025e-05,0.007477025,0.73731863,0.00011506262
1079,0.65384775,8.273496e-05,0.008273495,0.73740137,0.00011490838
1080,0.60732514,7.68482e-05,0.00768482,0.7374782,0.00011484447
1081,0.6226282,7.878458e-05,0.007878458,0.737557,0.000114781105
1082,0.6357171,8.044079e-05,0.008044079,0.73763746,0.000114668896
1083,0.63205713,7.997767e-05,0.007997767,0.73771745,0.00011459401
1084,0.5821987,7.366881e-05,0.007366881,0.7377911,0.000114492635
1085,0.6280769,7.947403e-05,0.007947403,0.7378706,0.000114483424
1086,0.5999161,7.591069e-05,0.007591069,0.7379465,0.00011443314
1087,0.6159577,7.7940516e-05,0.0077940514,0.7380245,0.000114323266
1088,0.6130567,7.7573444e-05,0.0077573443,0.738102,0.0001141794
1089,0.65327084,8.266196e-05,0.008266196,0.7381847,0.000114072645
1090,0.6761887,8.5561885e-05,0.008556189,0.7382702,0.00011397935
1091,0.61563003,7.789906e-05,0.0077899056,0.7383481,0.0001139178
1092,0.602241,7.6204866e-05,0.0076204864,0.73842436,0.00011381196
1093,0.6331043,8.011018e-05,0.008011018,0.73850447,0.00011372506
1094,0.6352986,8.0387836e-05,0.008038783,0.7385849,0.00011370406
1095,0.5960517,7.54217e-05,0.0075421706,0.7386603,0.00011361546
1096,0.5582663,7.064051e-05,0.007064051,0.7387309,0.00011358561
1097,0.622432,7.875975e-05,0.007875975,0.73880965,0.00011349048
1098,0.6081119,7.694775e-05,0.007694775,0.7388866,0.00011346957
1099,0.6353942,8.039993e-05,0.008039993,0.738967,0.000113375805
1100,0.61887777,7.831001e-05,0.007831001,0.7390453,0.000113266025
1101,0.5960917,7.542677e-05,0.0075426768,0.7391207,0.00011318347
1102,0.60808975,7.694495e-05,0.007694495,0.7391977,0.00011302668
1103,0.61241657,7.749244e-05,0.007749244,0.73927516,0.000112921276
1104,0.635154,8.036954e-05,0.008036953,0.7393555,0.0001128088
1105,0.64202833,8.1239385e-05,0.008123938,0.73943675,0.000112762704
1106,0.6160288,7.794952e-05,0.0077949516,0.7395147,0.000112715265
1107,0.6142849,7.772885e-05,0.0077728853,0.73959243,0.00011260686
1108,0.6157522,7.791452e-05,0.007791452,0.73967034,0.000112573674
1109,0.5796948,7.335198e-05,0.0073351976,0.7397437,0.00011250382
1110,0.6586598,8.334385e-05,0.008334385,0.73982704,0.00011243365
1111,0.6561831,8.303046e-05,0.008303046,0.73991007,0.00011237521
1112,0.63484246,8.0330115e-05,0.008033011,0.7399904,0.000112311776
1113,0.598437,7.572353e-05,0.0075723534,0.7400661,0.00011223357
1114,0.6323568,8.001559e-05,0.008001559,0.7401461,0.00011221644
1115,0.6210581,7.85859e-05,0.00785859,0.74022466,0.00011213901
1116,0.64149636,8.117207e-05,0.008117206,0.74030584,0.00011204177
1117,0.5321348,6.7333945e-05,0.0067333947,0.7403732,0.00011200446
1118,0.57108253,7.226222e-05,0.007226222,0.74044544,0.00011196167
1119,0.60585207,7.66618e-05,0.0076661804,0.7405221,0.00011185981
1120,0.6092413,7.709066e-05,0.0077090664,0.74059916,0.000111812624
1121,0.61538255,7.786774e-05,0.007786774,0.740677,0.00011170659
1122,0.63925654,8.0888654e-05,0.008088865,0.7407579,0.00011161812
1123,0.58251184,7.3708434e-05,0.0073708436,0.7408316,0.00011157035
1124,0.6125279,7.750653e-05,0.0077506527,0.7409091,0.000111439775
1125,0.63531137,8.038945e-05,0.0080389455,0.7409895,0.00011133506
1126,0.6557891,8.298061e-05,0.008298061,0.7410725,0.00011127867
1127,0.6239463,7.8951365e-05,0.007895136,0.74115145,0.00011125626
1128,0.6195814,7.839905e-05,0.007839905,0.74122983,0.00011118084
1129,0.5749389,7.275018e-05,0.0072750184,0.7413026,0.00011109988
1130,0.60475266,7.652269e-05,0.0076522687,0.74137914,0.000110957975
1131,0.6683881,8.457483e-05,0.008457483,0.7414637,0.00011094426
1132,0.58894235,7.452212e-05,0.007452212,0.7415382,0.00011085201
1133,0.5955693,7.5360666e-05,0.0075360667,0.74161357,0.000110795445
1134,0.6385569,8.080012e-05,0.008080012,0.7416944,0.00011073164
1135,0.661645,8.3721585e-05,0.008372159,0.74177814,0.000110609915
1136,0.6357922,8.045029e-05,0.008045029,0.7418586,0.00011055285
1137,0.59500176,7.528885e-05,0.0075288853,0.7419339,0.00011047729
1138,0.62596077,7.9206264e-05,0.007920627,0.7420131,0.00011042807
1139,0.61472124,7.778407e-05,0.007778407,0.7420909,0.00011031997
1140,0.63512766,8.0366204e-05,0.00803662,0.7421712,0.0001102689
1141,0.55145186,6.9778245e-05,0.0069778245,0.742241,0.00011020751
1142,0.58102006,7.3519666e-05,0.0073519666,0.7423145,0.000110121444
1143,0.6024432,7.623046e-05,0.007623046,0.74239075,0.000110087196
1144,0.5797368,7.3357296e-05,0.0073357294,0.7424641,0.000110006935
1145,0.6069777,7.680423e-05,0.007680423,0.74254096,0.00010988729
1146,0.573695,7.259279e-05,0.007259279,0.74261355,0.00010980019
1147,0.59785324,7.564967e-05,0.0075649666,0.7426892,0.00010976996
1148,0.60516065,7.657431e-05,0.007657431,0.7427658,0.00010966422
1149,0.61393785,7.768494e-05,0.007768494,0.74284345,0.000109609966
1150,0.6044134,7.647976e-05,0.007647976,0.7429199,0.00010956759
1151,0.5639188,7.135575e-05,0.007135575,0.74299127,0.000109489265
1152,0.60979545,7.716078e-05,0.0077160783,0.74306846,0.00010934723
1153,0.6085002,7.699688e-05,0.0076996884,0.74314547,0.000109241744
1154,0.6099634,7.7182034e-05,0.0077182036,0.74322265,0.00010921512
1155,0.6148779,7.780389e-05,0.007780389,0.74330044,0.000109159286
1156,0.5972235,7.556998e-05,0.007556998,0.743376,0.000109103086
1157,0.64660674,8.181871e-05,0.008181871,0.74345785,0.00010900216
1158,0.61350614,7.763031e-05,0.0077630314,0.74353546,0.000108953354
1159,0.5896734,7.4614625e-05,0.0074614626,0.7436101,0.000108861466
1160,0.63322943,8.012601e-05,0.008012601,0.7436902,0.00010876135
1161,0.5632824,7.127522e-05,0.0071275225,0.7437615,0.00010871569
1162,0.63265157,8.005289e-05,0.008005288,0.7438415,0.00010868921
1163,0.58494014,7.40157e-05,0.0074015697,0.74391556,0.00010854954
1164,0.6343324,8.026558e-05,0.008026558,0.74399585,0.00010850803
1165,0.6347353,8.031655e-05,0.008031655,0.74407613,0.00010841213
1166,0.6079957,7.693304e-05,0.007693304,0.7441531,0.000108393804
1167,0.5789572,7.325864e-05,0.007325864,0.74422634,0.0001082709
1168,0.60172766,7.613991e-05,0.0076139914,0.74430245,0.00010816869
1169,0.55584556,7.03342e-05,0.0070334203,0.7443728,0.000108121865
1170,0.5481898,6.936548e-05,0.006936548,0.74444216,0.00010809937
1171,0.58501095,7.402466e-05,0.007402466,0.7445162,0.000107999054
1172,0.58746755,7.4335505e-05,0.0074335504,0.7445905,0.0001079488
1173,0.6304783,7.97779e-05,0.00797779,0.7446703,0.00010789746
1174,0.584014,7.389851e-05,0.007389851,0.7447442,0.00010786314
1175,0.5480319,6.93455e-05,0.00693455,0.7448135,0.000107729684
1176,0.577464,7.30697e-05,0.0073069697,0.7448866,0.00010770856
1177,0.57626,7.291735e-05,0.0072917347,0.7449595,0.00010761627
1178,0.603251,7.633267e-05,0.007633267,0.7450358,0.000107529886
1179,0.58608145,7.416012e-05,0.0074160118,0.74511,0.00010750131
1180,0.577099,7.302352e-05,0.0073023518,0.745183,0.000107438595
1181,0.62304056,7.8836754e-05,0.007883675,0.74526185,0.000107390355
1182,0.608935,7.7051904e-05,0.00770519,0.7453389,0.00010734047
1183,0.5944724,7.522187e-05,0.0075221867,0.74541414,0.00010727184
1184,0.5628416,7.1219445e-05,0.0071219443,0.74548537,0.00010719176
1185,0.59446275,7.522065e-05,0.0075220647,0.7455606,0.000107097425
1186,0.62426513,7.899171e-05,0.007899171,0.74563956,0.00010704687
1187,0.5890154,7.453137e-05,0.0074531366,0.74571407,0.0001069818
1188,0.58775336,7.4371674e-05,0.007437167,0.74578846,0.00010693524
1189,0.5779172,7.312705e-05,0.007312705,0.7458616,0.00010678108
1190,0.5943832,7.521058e-05,0.0075210575,0.7459368,0.00010676517
1191,0.60053116,7.5988515e-05,0.0075988513,0.7460128,0.00010673169
1192,0.5777444,7.3105184e-05,0.0073105185,0.74608594,0.00010664821
1193,0.5966972,7.550338e-05,0.0075503383,0.74616146,0.00010654592
1194,0.59024155,7.468652e-05,0.007468652,0.74623615,0.000106486375
1195,0.5533176,7.001433e-05,0.0070014326,0.7463062,0.000106385625
1196,0.5654405,7.15483e-05,0.00715483,0.7463777,0.00010624609
1197,0.5873828,7.432478e-05,0.007432478,0.74645203,0.00010622424
1198,0.62955236,7.966073e-05,0.007966072,0.74653167,0.00010613115
1199,0.59559244,7.536359e-05,0.007536359,0.746607,0.00010607928
1200,0.6428536,8.134381e-05,0.008134381,0.74668837,0.000105946856
1201,0.56352466,7.130588e-05,0.0071305884,0.74675965,0.00010591864
1202,0.5965694,7.5487216e-05,0.0075487215,0.7468351,0.00010578101
1203,0.5716077,7.232867e-05,0.007232867,0.7469074,0.00010576353
1204,0.60935277,7.710476e-05,0.0077104764,0.74698454,0.000105677966
1205,0.5815217,7.358314e-05,0.007358314,0.74705815,0.000105662126
